,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,DATE
757,1610612743,Denver Nuggets,20,13,7,0.65,48.3,41.7,89.7,0.465,10.3,30.2,0.34,16.4,22.0,0.745,12.0,35.0,46.9,26.4,14.4,8.6,5.1,5.7,21.3,21.6,110.0,6.8,12,5,4,5,16,8,15,10,21,18,24,23,23,21,8,12,9,4,10,6,21,23,11,18,16,3,10,Denver Nuggets,11262018
758,1610612765,Detroit Pistons,17,10,7,0.588,49.2,40.4,92.6,0.436,11.4,34.8,0.328,19.5,26.4,0.741,13.1,34.3,47.4,21.6,14.7,7.1,3.6,5.1,24.1,24.0,111.6,0.8,30,13,4,11,1,16,2,29,10,5,26,6,6,22,2,17,7,26,15,22,29,15,29,6,12,14,10,Detroit Pistons,11262018
759,1610612744,Golden State Warriors,22,15,7,0.682,48.2,43.2,87.4,0.494,11.5,29.7,0.385,18.1,22.1,0.819,9.7,36.1,45.8,27.9,14.9,7.3,6.4,3.6,22.5,20.5,116.0,5.3,1,2,4,4,21,6,22,1,9,19,2,14,22,2,20,6,13,1,19,20,4,1,16,25,5,5,10,Golden State Warriors,11262018
760,1610612745,Houston Rockets,19,9,10,0.474,48.5,37.9,85.6,0.443,14.3,41.8,0.341,18.1,24.1,0.749,10.9,29.9,40.8,20.4,14.8,8.1,6.1,4.4,23.3,21.3,108.2,-1.1,21,20,14,21,5,28,26,23,2,1,23,15,11,18,12,30,28,28,17,13,5,4,23,20,21,18,10,Houston Rockets,11262018
761,1610612754,Indiana Pacers,20,12,8,0.6,48.0,41.5,85.7,0.484,9.4,25.1,0.373,14.1,19.7,0.716,8.2,33.3,41.5,24.2,14.5,9.2,5.2,5.8,19.8,19.9,106.4,4.3,12,7,9,9,22,11,25,4,29,28,5,30,28,26,27,21,26,12,12,3,20,24,2,28,24,8,10,Indiana Pacers,11262018
762,1610612746,LA Clippers,19,13,6,0.684,48.8,41.6,88.7,0.469,9.5,25.4,0.373,24.1,29.5,0.816,9.4,37.4,46.8,22.2,14.2,5.8,5.5,6.5,23.6,25.3,116.8,4.4,21,5,2,3,3,9,20,8,27,27,4,1,1,4,25,4,10,22,9,30,15,27,25,1,3,7,10,LA Clippers,11262018
763,1610612747,Los Angeles Lakers,19,11,8,0.579,48.3,43.6,91.2,0.478,10.6,29.4,0.36,16.4,22.8,0.717,10.2,36.0,46.2,24.1,15.9,8.6,6.4,5.5,21.1,21.5,114.2,1.5,21,11,9,12,13,5,7,5,16,21,10,24,18,25,15,7,11,13,26,7,3,18,9,19,7,13,10,Los Angeles Lakers,11262018
764,1610612763,Memphis Grizzlies,19,12,7,0.632,48.5,37.5,82.6,0.454,10.2,27.7,0.367,17.9,23.9,0.747,7.4,32.1,39.5,23.6,13.3,9.0,6.0,4.7,22.8,22.7,103.0,2.1,21,7,4,7,5,30,30,16,22,26,6,16,13,20,29,27,30,16,3,4,6,8,19,11,30,10,10,Memphis Grizzlies,11262018
765,1610612748,Miami Heat,19,7,12,0.368,48.3,38.9,89.9,0.433,12.0,33.2,0.362,18.5,26.1,0.708,12.3,35.5,47.8,22.0,15.9,6.7,6.7,5.9,23.5,23.8,108.4,-1.9,21,25,22,25,13,26,14,30,6,10,8,11,7,28,5,10,5,24,25,25,1,25,24,8,20,20,10,Miami Heat,11262018
766,1610612749,Milwaukee Bucks,20,14,6,0.7,48.3,44.7,91.8,0.487,14.6,40.8,0.358,17.0,22.3,0.764,10.2,40.5,50.6,27.3,15.5,6.9,6.0,5.0,20.9,20.7,121.0,11.1,12,3,2,2,16,1,5,3,1,2,11,20,21,15,16,1,1,2,22,24,7,11,8,23,1,1,10,Milwaukee Bucks,11262018
767,1610612750,Minnesota Timberwolves,21,10,11,0.476,48.0,39.8,90.7,0.438,10.5,29.6,0.356,19.0,23.1,0.819,11.3,32.8,44.0,22.9,13.9,9.5,5.5,5.0,20.0,21.7,109.0,-2.2,3,13,19,18,22,21,9,28,17,20,13,10,16,3,10,24,20,20,6,2,12,14,4,16,18,21,10,Minnesota Timberwolves,11262018
768,1610612740,New Orleans Pelicans,21,10,11,0.476,48.0,43.9,92.1,0.476,9.9,28.1,0.352,20.5,26.8,0.764,12.2,35.7,47.9,26.7,15.2,7.0,5.7,5.5,22.6,23.3,118.2,0.6,3,13,19,18,22,3,3,6,24,24,16,4,5,16,6,8,4,3,20,23,9,19,17,10,2,15,10,New Orleans Pelicans,11262018
769,1610612752,New York Knicks,21,7,14,0.333,48.5,40.0,90.7,0.44,9.7,28.9,0.337,19.0,24.3,0.781,12.3,33.4,45.8,19.0,14.7,7.4,5.4,7.0,23.1,21.8,108.6,-4.9,3,25,26,26,10,19,9,26,26,23,25,9,10,9,4,20,14,30,16,18,16,30,21,14,19,26,10,New York Knicks,11262018
770,1610612760,Oklahoma City Thunder,19,12,7,0.632,48.0,41.6,93.8,0.444,9.9,31.8,0.311,17.7,25.2,0.705,13.6,34.8,48.5,21.9,14.1,10.6,5.3,5.2,22.6,23.9,110.9,5.4,21,7,4,7,22,9,1,22,25,13,30,17,9,29,1,14,3,25,7,1,19,17,18,7,13,4,10,Oklahoma City Thunder,11262018
771,1610612753,Orlando Magic,21,10,11,0.476,48.0,40.4,89.5,0.451,11.0,31.6,0.346,14.1,18.2,0.777,9.4,33.0,42.4,26.3,13.7,7.5,5.6,5.1,20.3,19.8,105.9,-3.0,3,13,19,18,22,15,16,19,14,16,20,29,30,13,24,22,23,5,4,16,11,16,5,29,25,23,10,Orlando Magic,11262018
772,1610612755,Philadelphia 76ers,22,14,8,0.636,48.9,40.0,87.3,0.459,11.1,31.8,0.349,23.0,29.5,0.778,10.0,37.5,47.6,26.3,16.1,6.7,5.5,5.0,23.7,24.9,114.1,0.0,1,3,9,6,2,18,23,14,13,14,19,2,2,12,18,3,6,6,27,26,13,13,26,2,9,16,10,Philadelphia 76ers,11262018
773,1610612756,Phoenix Suns,19,4,15,0.211,48.3,39.2,84.3,0.465,10.4,30.5,0.341,15.7,20.1,0.78,7.6,32.2,39.8,23.7,17.1,7.5,3.9,4.6,24.4,20.1,104.4,-9.9,21,28,27,28,13,25,28,9,19,17,22,27,27,10,28,26,29,15,29,17,28,6,30,27,28,29,10,Phoenix Suns,11262018
774,1610612757,Portland Trail Blazers,20,12,8,0.6,48.3,41.1,91.1,0.451,11.4,32.4,0.351,19.1,23.0,0.83,12.0,38.3,50.3,20.5,14.7,6.1,4.6,6.1,20.6,20.8,112.7,2.0,12,7,9,9,16,12,8,18,11,12,17,8,17,1,8,2,2,27,14,29,24,26,6,21,11,11,10,Portland Trail Blazers,11262018
775,1610612758,Sacramento Kings,20,10,10,0.5,48.0,43.7,91.8,0.476,10.8,27.9,0.386,16.0,23.2,0.69,10.1,35.2,45.2,24.7,14.9,8.3,4.6,5.6,23.1,22.5,114.2,-2.6,12,13,14,14,22,4,4,7,15,25,1,26,15,30,17,11,15,9,18,12,25,22,22,12,8,22,10,Sacramento Kings,11262018
776,1610612759,San Antonio Spurs,20,10,10,0.5,48.5,40.9,90.1,0.453,9.5,24.6,0.385,18.5,22.8,0.809,11.1,34.0,45.0,23.6,12.0,6.2,4.0,4.6,18.8,21.9,109.6,-0.5,12,13,14,14,7,13,13,17,28,29,3,12,19,5,11,18,16,18,1,28,27,5,1,13,17,17,10,San Antonio Spurs,11262018
777,1610612761,Toronto Raptors,21,17,4,0.81,48.2,44.2,90.6,0.488,11.5,33.6,0.342,16.8,21.2,0.793,10.7,36.5,47.2,25.6,15.2,8.5,5.5,5.0,22.3,20.7,116.8,9.0,3,1,1,1,19,2,11,2,8,8,21,22,25,8,13,5,8,7,20,8,14,12,14,22,4,2,10,Toronto Raptors,11262018
778,1610612762,Utah Jazz,21,9,12,0.429,48.0,37.9,83.4,0.454,10.1,31.7,0.319,19.7,27.6,0.714,9.5,32.9,42.3,23.6,15.8,8.7,5.4,4.4,22.4,24.2,105.5,-3.4,3,20,22,22,22,29,29,15,23,15,29,5,4,27,23,23,24,17,24,5,16,3,15,5,26,24,10,Utah Jazz,11262018
779,1610612764,Washington Wizards,20,8,12,0.4,48.5,40.9,88.9,0.46,10.5,32.7,0.321,21.1,27.9,0.758,9.4,32.0,41.4,23.8,14.1,8.5,6.6,4.9,22.8,24.3,113.3,-4.6,12,23,22,23,7,13,19,13,18,11,27,3,3,17,26,28,27,14,8,9,2,10,20,4,10,25,10,Washington Wizards,11262018
780,1610612737,Atlanta Hawks,21,5,16,0.238,48.0,39.5,88.8,0.445,11.4,35.3,0.323,17.7,23.8,0.742,9.6,33.9,43.5,24.6,18.2,8.7,6.0,5.4,24.0,23.7,108.0,-10.3,5,27,28,27,22,22,19,22,10,4,27,18,13,22,22,19,22,10,30,5,6,18,29,9,22,30,10,Atlanta Hawks,11272018
781,1610612738,Boston Celtics,21,11,10,0.524,48.5,39.8,90.5,0.44,12.6,35.9,0.35,15.0,19.3,0.775,10.4,35.6,46.0,24.4,13.7,8.4,5.3,4.0,21.4,20.5,107.1,2.8,5,11,14,13,10,19,11,26,4,3,18,28,29,13,13,9,11,11,5,10,18,2,12,24,23,9,10,Boston Celtics,11272018
782,1610612751,Brooklyn Nets,21,8,13,0.381,48.2,40.2,89.3,0.45,12.1,34.4,0.353,17.5,24.0,0.73,12.2,32.2,44.4,23.1,14.4,6.5,4.2,4.9,23.9,21.7,110.1,-1.4,5,23,24,24,18,16,17,20,5,6,14,19,12,24,6,25,18,19,12,27,26,9,27,17,15,19,10,Brooklyn Nets,11272018
783,1610612766,Charlotte Hornets,20,10,10,0.5,48.5,42.2,91.5,0.461,12.7,34.7,0.365,18.3,22.7,0.804,9.8,34.6,44.4,24.8,12.8,7.2,5.6,6.6,20.7,21.8,115.2,4.5,15,14,14,14,6,7,6,12,3,5,7,13,19,6,19,16,19,8,2,22,10,28,7,15,6,6,10,Charlotte Hornets,11272018
784,1610612741,Chicago Bulls,21,5,16,0.238,48.7,38.5,87.2,0.441,10.3,29.1,0.355,16.3,20.9,0.779,7.3,34.5,41.9,22.0,15.5,7.6,4.8,6.8,20.0,19.1,103.6,-9.1,5,27,28,27,4,27,24,25,19,22,13,23,26,10,30,17,26,23,23,15,22,29,3,30,29,28,10,Chicago Bulls,11272018
785,1610612739,Cleveland Cavaliers,19,4,15,0.211,48.0,39.5,87.7,0.45,8.6,23.9,0.36,17.0,21.4,0.796,12.5,31.4,43.8,19.6,14.7,7.3,2.5,5.5,21.8,20.3,104.6,-6.4,25,29,26,29,22,23,21,21,30,30,9,20,25,7,3,29,21,29,15,20,30,21,13,26,27,27,10,Cleveland Cavaliers,11272018
786,1610612742,Dallas Mavericks,18,9,9,0.5,48.3,39.4,85.4,0.462,11.9,33.4,0.357,19.3,25.8,0.748,9.7,34.9,44.6,22.7,16.7,7.6,4.7,4.7,21.2,24.9,110.1,1.6,29,20,12,14,12,24,27,11,7,9,11,8,8,21,21,13,17,21,29,14,23,6,11,3,16,11,10,Dallas Mavericks,11272018
787,1610612743,Denver Nuggets,21,14,7,0.667,48.2,41.9,90.0,0.466,10.2,29.9,0.341,16.3,21.7,0.752,12.1,35.4,47.5,26.5,14.3,8.5,5.0,5.8,21.0,21.5,110.3,8.0,5,3,4,5,18,8,13,9,21,18,24,23,23,19,8,10,7,4,10,7,21,24,10,18,14,3,10,Denver Nuggets,11272018
788,1610612765,Detroit Pistons,18,11,7,0.611,49.1,40.2,91.9,0.438,11.2,34.2,0.326,20.2,27.4,0.738,12.8,34.7,47.4,21.5,14.6,6.9,3.8,5.1,24.2,24.4,111.8,1.1,29,11,4,9,1,17,3,29,12,7,26,5,5,23,2,15,8,26,13,24,29,15,30,4,12,13,10,Detroit Pistons,11272018
789,1610612744,Golden State Warriors,22,15,7,0.682,48.2,43.2,87.4,0.494,11.5,29.7,0.385,18.1,22.1,0.819,9.7,36.1,45.8,27.9,14.9,7.3,6.4,3.6,22.5,20.5,116.0,5.3,1,2,4,4,20,5,22,1,9,19,2,14,22,2,20,5,14,1,19,21,4,1,16,25,5,5,10,Golden State Warriors,11272018
790,1610612745,Houston Rockets,19,9,10,0.474,48.5,37.9,85.6,0.443,14.3,41.8,0.341,18.1,24.1,0.749,10.9,29.9,40.8,20.4,14.8,8.1,6.1,4.4,23.3,21.3,108.2,-1.1,25,20,14,21,5,28,26,24,2,1,22,15,11,20,12,30,28,28,17,13,5,4,22,19,21,18,10,Houston Rockets,11272018
791,1610612754,Indiana Pacers,21,13,8,0.619,48.0,41.3,85.9,0.481,9.4,25.1,0.376,14.5,20.1,0.719,8.6,33.5,42.1,24.2,14.3,9.1,5.2,5.8,19.4,19.7,106.5,4.3,5,6,8,8,22,11,25,4,29,28,4,29,27,25,27,21,25,12,11,3,20,23,2,28,24,8,10,Indiana Pacers,11272018
792,1610612746,LA Clippers,19,13,6,0.684,48.8,41.6,88.7,0.469,9.5,25.4,0.373,24.1,29.5,0.816,9.4,37.4,46.8,22.2,14.2,5.8,5.5,6.5,23.6,25.3,116.8,4.4,25,6,2,3,3,9,20,8,27,27,5,1,1,4,25,4,9,22,9,30,14,27,25,1,4,7,10,LA Clippers,11272018
793,1610612747,Los Angeles Lakers,20,11,9,0.55,48.3,43.2,91.0,0.474,10.3,29.7,0.347,16.2,22.6,0.715,10.1,35.8,45.8,23.8,15.8,8.4,6.5,5.4,21.0,21.3,112.8,-0.2,15,11,12,12,13,6,8,7,20,20,20,25,20,26,16,7,13,13,24,9,3,19,9,20,10,16,10,Los Angeles Lakers,11272018
794,1610612763,Memphis Grizzlies,20,12,8,0.6,48.5,37.8,82.8,0.456,10.2,27.8,0.366,17.9,23.8,0.752,7.6,31.7,39.3,23.8,13.4,9.0,6.0,4.8,22.8,22.5,103.6,1.6,15,8,8,10,6,30,30,15,22,26,6,16,14,18,29,28,30,13,3,4,7,8,19,11,30,12,10,Memphis Grizzlies,11272018
795,1610612748,Miami Heat,20,7,13,0.35,48.3,39.0,89.8,0.435,12.1,33.4,0.361,18.6,26.3,0.705,12.3,35.3,47.6,22.0,16.1,7.4,6.6,6.0,23.6,23.8,108.6,-1.9,15,25,24,25,13,26,14,30,6,10,8,11,7,28,5,11,6,24,27,18,2,25,24,8,19,20,10,Miami Heat,11272018
796,1610612749,Milwaukee Bucks,20,14,6,0.7,48.3,44.7,91.8,0.487,14.6,40.8,0.358,17.0,22.3,0.764,10.2,40.5,50.6,27.3,15.5,6.9,6.0,5.0,20.9,20.7,121.0,11.1,15,3,2,2,13,1,5,3,1,2,10,20,21,15,15,1,1,2,22,25,7,11,8,23,1,1,10,Milwaukee Bucks,11272018
797,1610612750,Minnesota Timberwolves,21,10,11,0.476,48.0,39.8,90.7,0.438,10.5,29.6,0.356,19.0,23.1,0.819,11.3,32.8,44.0,22.9,13.9,9.5,5.5,5.0,20.0,21.7,109.0,-2.2,5,14,19,18,22,21,10,28,16,21,12,10,16,3,10,24,20,20,6,2,12,14,4,16,18,21,10,Minnesota Timberwolves,11272018
798,1610612740,New Orleans Pelicans,21,10,11,0.476,48.0,43.9,92.1,0.476,9.9,28.1,0.352,20.5,26.8,0.764,12.2,35.7,47.9,26.7,15.2,7.0,5.7,5.5,22.6,23.3,118.2,0.6,5,14,19,18,22,3,2,5,24,24,15,4,6,16,6,8,4,3,21,23,9,20,17,10,2,14,10,New Orleans Pelicans,11272018
799,1610612752,New York Knicks,22,7,15,0.318,48.5,39.8,90.7,0.438,9.7,28.8,0.336,19.4,24.7,0.785,12.4,33.6,46.0,18.8,14.6,7.3,5.4,7.0,23.5,22.0,108.6,-5.0,1,25,26,26,11,20,9,27,26,23,25,7,10,9,4,20,12,30,14,19,17,30,23,13,20,26,10,New York Knicks,11272018
800,1610612760,Oklahoma City Thunder,19,12,7,0.632,48.0,41.6,93.8,0.444,9.9,31.8,0.311,17.7,25.2,0.705,13.6,34.8,48.5,21.9,14.1,10.6,5.3,5.2,22.6,23.9,110.9,5.4,25,8,4,7,22,9,1,23,25,13,30,17,9,29,1,14,3,25,7,1,19,17,18,7,13,4,10,Oklahoma City Thunder,11272018
801,1610612753,Orlando Magic,21,10,11,0.476,48.0,40.4,89.5,0.451,11.0,31.6,0.346,14.1,18.2,0.777,9.4,33.0,42.4,26.3,13.7,7.5,5.6,5.1,20.3,19.8,105.9,-3.0,5,14,19,18,22,15,16,19,14,16,21,30,30,12,24,22,23,5,4,16,11,16,5,27,25,23,10,Orlando Magic,11272018
802,1610612755,Philadelphia 76ers,22,14,8,0.636,48.9,40.0,87.3,0.459,11.1,31.8,0.349,23.0,29.5,0.778,10.0,37.5,47.6,26.3,16.1,6.7,5.5,5.0,23.7,24.9,114.1,0.0,1,3,8,6,2,18,23,14,13,14,19,2,2,11,18,3,5,6,26,26,13,13,26,2,8,15,10,Philadelphia 76ers,11272018
803,1610612756,Phoenix Suns,20,4,16,0.2,48.3,39.3,84.7,0.464,10.4,30.5,0.341,15.5,20.0,0.775,7.9,32.2,40.1,23.6,16.7,7.5,4.1,4.7,24.0,19.7,104.4,-9.7,15,29,28,30,13,25,28,10,18,17,23,27,28,14,28,26,29,17,28,17,27,7,28,29,28,29,10,Phoenix Suns,11272018
804,1610612757,Portland Trail Blazers,20,12,8,0.6,48.3,41.1,91.1,0.451,11.4,32.4,0.351,19.1,23.0,0.83,12.0,38.3,50.3,20.5,14.7,6.1,4.6,6.1,20.6,20.8,112.7,2.0,15,8,8,10,13,12,7,18,11,12,17,9,17,1,9,2,2,27,16,29,24,26,6,22,11,10,10,Portland Trail Blazers,11272018
805,1610612758,Sacramento Kings,20,10,10,0.5,48.0,43.7,91.8,0.476,10.8,27.9,0.386,16.0,23.2,0.69,10.1,35.2,45.2,24.7,14.9,8.3,4.6,5.6,23.1,22.5,114.2,-2.6,15,14,14,14,22,4,4,6,15,25,1,26,15,30,16,12,15,9,18,12,25,22,21,12,7,22,10,Sacramento Kings,11272018
806,1610612759,San Antonio Spurs,20,10,10,0.5,48.5,40.9,90.1,0.453,9.5,24.6,0.385,18.5,22.8,0.809,11.1,34.0,45.0,23.6,12.0,6.2,4.0,4.6,18.8,21.9,109.6,-0.5,15,14,14,14,6,13,12,17,28,29,3,12,18,5,11,18,16,17,1,28,28,5,1,14,17,17,10,San Antonio Spurs,11272018
807,1610612761,Toronto Raptors,22,18,4,0.818,48.2,44.1,89.6,0.493,11.8,33.5,0.351,17.0,21.5,0.789,10.4,36.1,46.5,25.5,15.2,8.3,5.5,5.0,22.1,20.8,117.0,8.9,1,1,1,1,20,2,15,2,8,8,16,22,24,8,14,5,10,7,20,11,15,12,14,21,3,2,10,Toronto Raptors,11272018
808,1610612762,Utah Jazz,21,9,12,0.429,48.0,37.9,83.4,0.454,10.1,31.7,0.319,19.7,27.6,0.714,9.5,32.9,42.3,23.6,15.8,8.7,5.4,4.4,22.4,24.2,105.5,-3.4,5,20,22,22,22,29,29,16,23,15,29,6,4,27,23,23,24,16,25,5,16,3,15,6,26,24,10,Utah Jazz,11272018
809,1610612764,Washington Wizards,20,8,12,0.4,48.5,40.9,88.9,0.46,10.5,32.7,0.321,21.1,27.9,0.758,9.4,32.0,41.4,23.8,14.1,8.5,6.6,4.9,22.8,24.3,113.3,-4.6,15,23,22,23,6,13,18,13,17,11,28,3,3,17,26,27,27,15,8,8,1,10,19,5,9,25,10,Washington Wizards,11272018
810,1610612737,Atlanta Hawks,22,5,17,0.227,48.0,39.1,89.0,0.44,11.4,35.7,0.318,17.7,23.7,0.747,9.9,34.1,44.0,24.4,18.3,8.8,6.1,5.4,24.1,23.6,107.4,-10.5,3,27,28,27,22,25,19,27,11,4,29,17,14,21,19,18,21,11,30,5,5,19,29,9,22,30,10,Atlanta Hawks,11282018
811,1610612738,Boston Celtics,21,11,10,0.524,48.5,39.8,90.5,0.44,12.6,35.9,0.35,15.0,19.3,0.775,10.4,35.6,46.0,24.4,13.7,8.4,5.3,4.0,21.4,20.5,107.1,2.8,12,11,14,14,7,19,11,26,3,3,19,28,29,13,13,9,11,10,5,10,19,2,12,24,23,9,10,Boston Celtics,11282018
812,1610612751,Brooklyn Nets,22,8,14,0.364,48.2,39.8,89.2,0.446,12.1,34.2,0.353,17.6,24.2,0.729,12.3,32.3,44.6,22.6,14.7,6.7,4.2,4.9,23.7,21.8,109.3,-1.8,3,23,25,24,19,21,16,21,6,5,15,18,11,24,5,25,17,21,16,26,26,11,27,15,17,18,10,Brooklyn Nets,11282018
813,1610612766,Charlotte Hornets,21,11,10,0.524,48.5,42.0,91.0,0.461,12.2,34.0,0.36,18.7,23.4,0.8,9.5,34.8,44.3,24.5,12.9,7.6,5.6,6.7,20.7,22.0,114.9,4.9,12,11,14,14,7,7,7,13,4,7,11,10,16,6,23,14,18,9,2,17,12,28,7,13,6,7,10,Charlotte Hornets,11282018
814,1610612741,Chicago Bulls,22,5,17,0.227,48.7,38.5,87.3,0.442,10.4,29.5,0.351,16.5,21.3,0.778,7.4,34.6,42.0,22.3,15.3,7.6,4.7,6.8,20.1,19.3,104.0,-8.9,3,27,28,27,4,27,24,24,18,22,17,22,25,11,30,16,26,22,21,16,23,29,4,30,28,28,10,Chicago Bulls,11282018
815,1610612739,Cleveland Cavaliers,20,4,16,0.2,48.0,39.3,87.8,0.447,8.7,23.9,0.362,16.4,20.8,0.788,12.2,31.6,43.8,19.6,14.7,7.2,2.5,5.8,21.7,20.2,103.5,-7.0,21,29,26,29,22,23,21,20,30,30,8,23,26,9,7,29,22,29,14,23,30,23,13,26,30,27,10,Cleveland Cavaliers,11282018
816,1610612742,Dallas Mavericks,19,10,9,0.526,48.3,39.8,85.4,0.466,12.2,33.5,0.365,19.3,25.7,0.75,9.7,34.5,44.2,22.9,16.6,7.7,4.8,4.7,21.0,24.9,111.1,2.5,29,17,12,13,12,20,27,9,5,9,7,8,8,20,21,17,20,20,28,15,22,6,9,2,13,10,10,Dallas Mavericks,11282018
817,1610612743,Denver Nuggets,21,14,7,0.667,48.2,41.9,90.0,0.466,10.2,29.9,0.341,16.3,21.7,0.752,12.1,35.4,47.5,26.5,14.3,8.5,5.0,5.8,21.0,21.5,110.3,8.0,12,5,4,5,15,8,12,10,21,19,22,24,23,19,8,10,7,5,9,8,21,24,11,18,15,3,10,Denver Nuggets,11282018
818,1610612765,Detroit Pistons,18,11,7,0.611,49.1,40.2,91.9,0.438,11.2,34.2,0.326,20.2,27.4,0.738,12.8,34.7,47.4,21.5,14.6,6.9,3.8,5.1,24.2,24.4,111.8,1.1,30,11,4,10,1,18,3,28,12,6,26,5,3,23,2,15,8,26,13,24,29,16,30,4,12,15,10,Detroit Pistons,11282018
819,1610612744,Golden State Warriors,22,15,7,0.682,48.2,43.2,87.4,0.494,11.5,29.7,0.385,18.1,22.1,0.819,9.7,36.1,45.8,27.9,14.9,7.3,6.4,3.6,22.5,20.5,116.0,5.3,3,2,4,4,19,5,22,1,10,20,2,14,22,2,22,6,13,1,18,21,4,1,16,25,5,5,10,Golden State Warriors,11282018
820,1610612745,Houston Rockets,20,9,11,0.45,48.5,38.1,85.7,0.444,14.2,42.0,0.338,17.9,24.1,0.744,11.2,29.6,40.7,20.8,15.0,8.2,6.0,4.6,23.4,21.1,108.2,-2.1,21,22,17,22,5,28,26,23,2,1,24,15,12,22,11,30,28,27,19,13,7,4,24,20,20,20,10,Houston Rockets,11282018
821,1610612754,Indiana Pacers,21,13,8,0.619,48.0,41.3,85.9,0.481,9.4,25.1,0.376,14.5,20.1,0.719,8.6,33.5,42.1,24.2,14.3,9.1,5.2,5.8,19.4,19.7,106.5,4.3,12,7,8,8,22,11,25,4,28,28,5,29,27,25,27,20,25,12,10,3,20,22,2,27,24,8,10,Indiana Pacers,11282018
822,1610612746,LA Clippers,20,14,6,0.7,48.8,41.6,88.6,0.469,9.6,25.2,0.38,24.1,29.7,0.813,9.8,37.5,47.3,22.2,14.6,5.9,5.6,6.5,23.3,25.3,116.8,5.0,21,5,2,3,3,10,20,8,26,27,4,1,1,5,20,4,9,23,11,30,13,27,22,1,4,6,10,LA Clippers,11282018
823,1610612747,Los Angeles Lakers,20,11,9,0.55,48.3,43.2,91.0,0.474,10.3,29.7,0.347,16.2,22.6,0.715,10.1,35.8,45.8,23.8,15.8,8.4,6.5,5.4,21.0,21.3,112.8,-0.2,21,11,12,12,13,6,8,7,19,21,21,25,19,26,15,8,12,14,24,9,2,20,9,19,11,16,10,Los Angeles Lakers,11282018
824,1610612763,Memphis Grizzlies,20,12,8,0.6,48.5,37.8,82.8,0.456,10.2,27.8,0.366,17.9,23.8,0.752,7.6,31.7,39.3,23.8,13.4,9.0,6.0,4.8,22.8,22.5,103.6,1.6,21,10,8,11,5,30,30,15,22,26,6,15,13,18,29,28,30,14,3,4,8,7,20,11,29,12,10,Memphis Grizzlies,11282018
825,1610612748,Miami Heat,20,7,13,0.35,48.3,39.0,89.8,0.435,12.1,33.4,0.361,18.6,26.3,0.705,12.3,35.3,47.6,22.0,16.1,7.4,6.6,6.0,23.6,23.8,108.6,-1.9,21,25,23,25,13,26,14,29,7,10,10,11,7,29,6,11,6,25,27,19,1,25,26,7,19,19,10,Miami Heat,11282018
826,1610612749,Milwaukee Bucks,21,15,6,0.714,48.2,44.6,91.5,0.488,14.5,40.5,0.358,17.0,22.3,0.763,10.0,40.4,50.5,27.3,15.3,6.9,6.0,4.9,21.0,20.8,120.8,10.7,12,2,2,2,15,1,5,3,1,2,13,20,20,16,17,1,1,2,22,25,6,9,8,22,1,1,10,Milwaukee Bucks,11282018
827,1610612750,Minnesota Timberwolves,22,11,11,0.5,48.0,40.2,91.1,0.442,10.9,30.1,0.361,18.5,22.8,0.814,11.4,32.9,44.2,23.4,13.6,9.6,5.5,5.2,19.9,21.5,109.9,-0.3,3,11,17,16,22,17,6,25,15,18,9,12,18,4,10,24,19,18,4,2,14,17,3,17,16,17,10,Minnesota Timberwolves,11282018
828,1610612740,New Orleans Pelicans,22,11,11,0.5,48.0,44.0,92.3,0.477,10.0,28.5,0.349,20.5,26.9,0.765,12.4,36.2,48.6,26.6,15.4,7.2,5.7,5.3,22.5,23.2,118.5,1.5,3,11,17,16,22,3,2,5,24,24,20,3,6,15,3,5,3,4,23,22,9,18,16,10,2,13,10,New Orleans Pelicans,11282018
829,1610612752,New York Knicks,23,7,16,0.304,48.4,39.4,90.8,0.434,9.5,28.8,0.331,19.4,24.6,0.791,12.3,33.4,45.7,18.6,14.7,7.5,5.3,6.9,23.3,21.9,107.8,-5.9,1,25,26,26,11,22,9,30,27,23,25,7,10,7,4,21,14,30,15,18,18,30,23,14,21,26,10,New York Knicks,11282018
830,1610612760,Oklahoma City Thunder,20,13,7,0.65,48.0,41.6,93.4,0.445,9.7,31.6,0.307,17.5,24.7,0.708,13.4,35.2,48.6,22.1,14.0,10.4,5.6,5.0,22.4,23.7,110.4,6.0,21,7,4,7,22,9,1,22,25,13,30,19,9,28,1,12,4,24,7,1,11,14,15,8,14,4,10,Oklahoma City Thunder,11282018
